lhgr,fuel_radius,gap_size,clad_thickness,coolant_temperature,time,volAverage(T),volAverage(Bu)
23333.3,0.0045,0.00011,0.001,563.1,30690912.75363214,1011.73,12513.1
23333.3,0.0045,0.00011,0.001,563.1,30936183.026746828,1011.721,12613.1
23333.3,0.0045,0.00011,0.001,563.1,31181453.299861517,1011.712,12713.1
23333.3,0.0045,0.00011,0.001,563.1,31426723.572976205,1011.703,12813.1
23333.3,0.0045,0.00011,0.001,563.1,31671993.846090894,1011.694,12913.1
23333.3,0.0045,0.00011,0.001,563.1,31917264.119205583,1011.684,13013.1
23333.3,0.0045,0.00011,0.001,563.1,32162534.39232027,1011.674,13113.1
23333.3,0.0045,0.00011,0.001,563.1,32407804.66543496,1011.664,13213.1
23333.3,0.0045,0.00011,0.001,563.1,32653074.93854965,1011.653,13313.1
23333.3,0.0045,0.00011,0.001,563.1,32898345.211664338,1011.642,13413.1
23333.3,0.0045,0.00011,0.001,563.1,33143615.484779026,1011.631,13513.1
23333.3,0.0045,0.00011,0.001,563.1,33388885.757893715,1011.62,13613.1
23333.3,0.0045,0.00011,0.001,563.1,33634156.0310084,1011.609,13713.1
23333.3,0.0045,0.00011,0.001,563.1,33879426.30412309,1011.597,13813.1
23333.3,0.0045,0.00011,0.001,563.1,34124696.57723778,1011.585,13913.1
23333.3,0.0045,0.00011,0.001,563.1,34369966.850352466,1011.572,14013.1
23333.3,0.0045,0.00011,0.001,563.1,34615237.123467155,1011.559,14113.1
23333.3,0.0045,0.00011,0.001,563.1,34860507.39658184,1011.547,14213.1
23333.3,0.0045,0.00011,0.001,563.1,35105777.66969653,1011.533,14313.1
23333.3,0.0045,0.00011,0.001,563.1,35351047.94281122,1011.52,14413.1
23333.3,0.0045,0.00011,0.001,563.1,35596318.21592591,1011.506,14513.1
23333.3,0.0045,0.00011,0.001,563.1,35841588.4890406,1011.492,14613.1
23333.3,0.0045,0.00011,0.001,563.1,36086858.76215529,1011.477,14713.1
23333.3,0.0045,0.00011,0.001,563.1,36332129.035269976,1011.462,14813.1
23333.3,0.0045,0.00011,0.001,563.1,36577399.308384664,1011.447,14913.1
23333.3,0.0045,0.00011,0.001,563.1,36822669.58149935,1011.432,15013.1
23333.3,0.0045,0.00011,0.001,563.1,37067939.85461404,1011.416,15113.1
23333.3,0.0045,0.00011,0.001,563.1,37313210.12772873,1011.4,15213.1
23333.3,0.0045,0.00011,0.001,563.1,37558480.40084342,1011.384,15313.1
23333.3,0.0045,0.00011,0.001,563.1,37803750.67395811,1011.368,15413.1
23333.3,0.0045,0.00011,0.001,563.1,38049020.9470728,1011.351,15513.1
23333.3,0.0045,0.00011,0.001,563.1,38294291.220187485,1011.333,15613.1
23333.3,0.0045,0.00011,0.001,563.1,38539561.493302174,1011.316,15713.1
23333.3,0.0045,0.00011,0.001,563.1,38784831.76641686,1011.298,15813.1
23333.3,0.0045,0.00011,0.001,563.1,39030102.03953155,1011.28,15913.1
23333.3,0.0045,0.00011,0.001,563.1,39275372.31264624,1011.261,16013.1
23333.3,0.0045,0.00011,0.001,563.1,39520642.58576093,1011.242,16113.1
23333.3,0.0045,0.00011,0.001,563.1,39765912.85887562,1011.223,16213.1
23333.3,0.0045,0.00011,0.001,563.1,40011183.131990306,1011.204,16313.1
23333.3,0.0045,0.00011,0.001,563.1,40256453.405104995,1011.184,16413.1
23333.3,0.0045,0.00011,0.001,563.1,40501723.678219676,1011.164,16513.1
23333.3,0.0045,0.00011,0.001,563.1,40746993.95133436,1011.143,16613.1
23333.3,0.0045,0.00011,0.001,563.1,40992264.22444904,1011.122,16713.1
23333.3,0.0045,0.00011,0.001,563.1,41237534.49756372,1011.101,16813.1
23333.3,0.0045,0.00011,0.001,563.1,41482804.7706784,1011.08,16913.1
23333.3,0.0045,0.00011,0.001,563.1,41728075.04379308,1011.058,17013.1
23333.3,0.0045,0.00011,0.001,563.1,41973345.31690776,1011.036,17113.1
23333.3,0.0045,0.00011,0.001,563.1,42218615.590022445,1011.013,17213.1
23333.3,0.0045,0.00011,0.001,563.1,42463885.863137126,1010.99,17313.1
23333.3,0.0045,0.00011,0.001,563.1,42709156.13625181,1010.967,17413.1
23333.3,0.0045,0.00011,0.001,563.1,42954426.40936649,1010.943,17513.1
23333.3,0.0045,0.00011,0.001,563.1,43199696.68248117,1010.919,17613.1
23333.3,0.0045,0.00011,0.001,563.1,43444966.95559585,1010.895,17713.1
23333.3,0.0045,0.00011,0.001,563.1,43690237.22871053,1010.871,17813.1
23333.3,0.0045,0.00011,0.001,563.1,43935507.50182521,1010.846,17913.1
23333.3,0.0045,0.00011,0.001,563.1,44180777.774939895,1010.82,18013.1
23333.3,0.0045,0.00011,0.001,563.1,44426048.048054576,1010.795,18113.1
23333.3,0.0045,0.00011,0.001,563.1,44671318.32116926,1010.769,18213.1
23333.3,0.0045,0.00011,0.001,563.1,44916588.59428394,1010.742,18313.1
23333.3,0.0045,0.00011,0.001,563.1,45161858.86739862,1010.716,18413.1
23333.3,0.0045,0.00011,0.001,563.1,45407129.1405133,1010.689,18513.1
23333.3,0.0045,0.00011,0.001,563.1,45652399.41362798,1010.661,18613.1
23333.3,0.0045,0.00011,0.001,563.1,45897669.68674266,1010.633,18713.1
23333.3,0.0045,0.00011,0.001,563.1,46142939.959857345,1010.605,18813.1
23333.3,0.0045,0.00011,0.001,563.1,46388210.232972026,1010.577,18913.1
23333.3,0.0045,0.00011,0.001,563.1,46633480.50608671,1010.548,19013.1
23333.3,0.0045,0.00011,0.001,563.1,46878750.77920139,1010.519,19113.1
23333.3,0.0045,0.00011,0.001,563.1,47124021.05231607,1010.489,19213.1
23333.3,0.0045,0.00011,0.001,563.1,47369291.32543075,1010.459,19313.1
23333.3,0.0045,0.00011,0.001,563.1,47614561.59854543,1010.429,19413.1
23333.3,0.0045,0.00011,0.001,563.1,47859831.87166011,1010.398,19513.1
23333.3,0.0045,0.00011,0.001,563.1,48105102.144774795,1010.367,19613.1
23333.3,0.0045,0.00011,0.001,563.1,48350372.417889476,1010.336,19713.1
23333.3,0.0045,0.00011,0.001,563.1,48595642.69100416,1010.304,19813.1
23333.3,0.0045,0.00011,0.001,563.1,48840912.96411884,1010.272,19913.1
23333.3,0.0045,0.00011,0.001,563.1,49054200.0,1010.244,20000.06
23333.3,0.004,2e-05,0.0008,563.1,0.0,300.0,0.0
23333.3,0.004,2e-05,0.0008,563.1,1.0,567.8573,8.600207e-06
23333.3,0.004,2e-05,0.0008,563.1,60.0,842.0059,0.03045333
23333.3,0.004,2e-05,0.0008,563.1,33297.84043511635,842.9786,17.18159
23333.3,0.004,2e-05,0.0008,563.1,227091.63647691492,843.1238,117.1816
23333.3,0.004,2e-05,0.0008,563.1,420885.4325187135,840.6449,217.1816
23333.3,0.004,2e-05,0.0008,563.1,614679.2285605122,839.3548,317.1816
23333.3,0.004,2e-05,0.0008,563.1,808473.0246023107,838.4694,417.1816
23333.3,0.004,2e-05,0.0008,563.1,1002266.8206441094,837.7687,517.1816
23333.3,0.004,2e-05,0.0008,563.1,1196060.6166859078,837.174,617.1816
23333.3,0.004,2e-05,0.0008,563.1,1389854.4127277064,836.6532,717.1816
23333.3,0.004,2e-05,0.0008,563.1,1583648.208769505,836.1918,817.1816
23333.3,0.004,2e-05,0.0008,563.1,1777442.0048113035,835.7819,917.1816
23333.3,0.004,2e-05,0.0008,563.1,1971235.800853102,835.4189,1017.182
23333.3,0.004,2e-05,0.0008,563.1,2165029.5968949003,835.0987,1117.182
23333.3,0.004,2e-05,0.0008,563.1,2358823.392936699,834.8188,1217.182
23333.3,0.004,2e-05,0.0008,563.1,2552617.188978498,834.5757,1317.182
23333.3,0.004,2e-05,0.0008,563.1,2746410.9850202966,834.3667,1417.182
23333.3,0.004,2e-05,0.0008,563.1,2940204.7810620954,834.189,1517.182
23333.3,0.004,2e-05,0.0008,563.1,3133998.577103894,834.0405,1617.182
23333.3,0.004,2e-05,0.0008,563.1,3327792.373145693,833.9186,1717.182
23333.3,0.004,2e-05,0.0008,563.1,3521586.1691874918,833.8213,1817.182
23333.3,0.004,2e-05,0.0008,563.1,3715379.9652292905,833.7467,1917.182
23333.3,0.004,2e-05,0.0008,563.1,3909173.7612710893,833.6928,2017.182
23333.3,0.004,2e-05,0.0008,563.1,4102967.557312888,833.6581,2117.182
23333.3,0.004,2e-05,0.0008,563.1,4296761.353354687,833.6416,2217.182
23333.3,0.004,2e-05,0.0008,563.1,4490555.149396486,833.6419,2317.182
23333.3,0.004,2e-05,0.0008,563.1,4684348.945438284,834.4402,2417.182
23333.3,0.004,2e-05,0.0008,563.1,4878142.741480083,834.5455,2517.182
23333.3,0.004,2e-05,0.0008,563.1,5071936.537521882,835.6112,2617.182
23333.3,0.004,2e-05,0.0008,563.1,5265730.333563681,835.6644,2717.182
23333.3,0.004,2e-05,0.0008,563.1,5459524.12960548,836.4956,2817.182
23333.3,0.004,2e-05,0.0008,563.1,5653317.925647278,836.5943,2917.182
23333.3,0.004,2e-05,0.0008,563.1,5847111.721689077,837.6408,3017.182
23333.3,0.004,2e-05,0.0008,563.1,6040905.517730876,837.7356,3117.182
23333.3,0.004,2e-05,0.0008,563.1,6234699.313772675,838.4973,3217.182
23333.3,0.004,2e-05,0.0008,563.1,6428493.109814473,838.663,3317.182
23333.3,0.004,2e-05,0.0008,563.1,6622286.905856272,839.6475,3417.182
23333.3,0.004,2e-05,0.0008,563.1,6816080.701898071,839.7755,3517.182
23333.3,0.004,2e-05,0.0008,563.1,7009874.49793987,840.5472,3617.182
23333.3,0.004,2e-05,0.0008,563.1,7203668.293981669,840.7148,3717.182
23333.3,0.004,2e-05,0.0008,563.1,7397462.090023467,841.6869,3817.182
23333.3,0.004,2e-05,0.0008,563.1,7591255.886065266,841.8388,3917.182
23333.3,0.004,2e-05,0.0008,563.1,7785049.682107065,842.5717,4017.182
23333.3,0.004,2e-05,0.0008,563.1,7978843.478148864,842.7808,4117.182
23333.3,0.004,2e-05,0.0008,563.1,8172637.274190662,843.7066,4217.182
23333.3,0.004,2e-05,0.0008,563.1,8366431.070232461,843.8797,4317.182
23333.3,0.004,2e-05,0.0008,563.1,8560224.86627426,844.6243,4417.182
23333.3,0.004,2e-05,0.0008,563.1,8754018.662316058,844.8298,4517.182
23333.3,0.004,2e-05,0.0008,563.1,8947812.458357856,845.7467,4617.182
23333.3,0.004,2e-05,0.0008,563.1,9141606.254399654,845.9378,4717.182
23333.3,0.004,2e-05,0.0008,563.1,9335400.050441451,846.6494,4817.182
23333.3,0.004,2e-05,0.0008,563.1,9529193.84648325,846.8822,4917.182
23333.3,0.004,2e-05,0.0008,563.1,9722987.642525047,847.5482,5017.182
23333.3,0.004,2e-05,0.0008,563.1,9916781.438566845,847.8933,5117.182
23333.3,0.004,2e-05,0.0008,563.1,10110575.234608643,848.5891,5217.182
23333.3,0.004,2e-05,0.0008,563.1,10304369.03065044,849.028,5317.182
23333.3,0.004,2e-05,0.0008,563.1,10498162.826692238,850.0456,5417.182
23333.3,0.004,2e-05,0.0008,563.1,10691956.622734036,850.0203,5517.182
23333.3,0.004,2e-05,0.0008,563.1,10885750.418775834,851.0917,5617.182
23333.3,0.004,2e-05,0.0008,563.1,11079544.214817632,851.0676,5717.182
23333.3,0.004,2e-05,0.0008,563.1,11273338.01085943,852.0563,5817.182
23333.3,0.004,2e-05,0.0008,563.1,11467131.806901228,852.0332,5917.182
23333.3,0.004,2e-05,0.0008,563.1,11660925.602943026,853.129,6017.182
23333.3,0.004,2e-05,0.0008,563.1,11854719.398984823,853.1065,6117.182
23333.3,0.004,2e-05,0.0008,563.1,12048513.195026621,854.0476,6217.182
23333.3,0.004,2e-05,0.0008,563.1,12242306.99106842,854.0282,6317.182
23333.3,0.004,2e-05,0.0008,563.1,12436100.787110217,854.6905,6417.182
23333.3,0.004,2e-05,0.0008,563.1,12629894.583152015,854.9519,6517.182
23333.3,0.004,2e-05,0.0008,563.1,12823688.379193813,855.4301,6617.182
23333.3,0.004,2e-05,0.0008,563.1,13017482.17523561,855.908,6717.182
23333.3,0.004,2e-05,0.0008,563.1,13211275.971277408,856.3858,6817.182
23333.3,0.004,2e-05,0.0008,563.1,13405069.767319206,856.8631,6917.182
23333.3,0.004,2e-05,0.0008,563.1,13598863.563361004,857.3401,7017.182
23333.3,0.004,2e-05,0.0008,563.1,13792657.359402802,857.8169,7117.182
23333.3,0.004,2e-05,0.0008,563.1,13986451.1554446,858.2934,7217.182
23333.3,0.004,2e-05,0.0008,563.1,14180244.951486398,858.7694,7317.182
23333.3,0.004,2e-05,0.0008,563.1,14374038.747528195,859.2452,7417.182
23333.3,0.004,2e-05,0.0008,563.1,14567832.543569993,859.7206,7517.182
23333.3,0.004,2e-05,0.0008,563.1,14761626.339611791,860.1957,7617.182
23333.3,0.004,2e-05,0.0008,563.1,14955420.135653589,860.6704,7717.182
23333.3,0.004,2e-05,0.0008,563.1,15149213.931695387,861.1446,7817.182
23333.3,0.004,2e-05,0.0008,563.1,15343007.727737185,861.6181,7917.182
23333.3,0.004,2e-05,0.0008,563.1,15536801.523778982,862.091,8017.182
23333.3,0.004,2e-05,0.0008,563.1,15730595.31982078,862.5636,8117.182
23333.3,0.004,2e-05,0.0008,563.1,15924389.115862578,863.0356,8217.182
23333.3,0.004,2e-05,0.0008,563.1,16118182.911904376,863.5072,8317.182
23333.3,0.004,2e-05,0.0008,563.1,16311976.707946174,863.9785,8417.182
23333.3,0.004,2e-05,0.0008,563.1,16505770.503987972,864.449,8517.182
23333.3,0.004,2e-05,0.0008,563.1,16699564.30002977,864.9193,8617.182
23333.3,0.004,2e-05,0.0008,563.1,16893358.096071567,865.3891,8717.182
23333.3,0.004,2e-05,0.0008,563.1,17087151.892113365,865.8583,8817.182
23333.3,0.004,2e-05,0.0008,563.1,17280945.688155163,866.327,8917.182
23333.3,0.004,2e-05,0.0008,563.1,17474739.48419696,866.7954,9017.182
23333.3,0.004,2e-05,0.0008,563.1,17668533.28023876,867.2632,9117.182
23333.3,0.004,2e-05,0.0008,563.1,17862327.076280557,867.7303,9217.182
23333.3,0.004,2e-05,0.0008,563.1,18056120.872322354,868.197,9317.182
23333.3,0.004,2e-05,0.0008,563.1,18249914.668364152,868.6633,9417.182
23333.3,0.004,2e-05,0.0008,563.1,18443708.46440595,869.1373,9517.182
23333.3,0.004,2e-05,0.0008,563.1,18637502.260447748,869.6027,9617.182
23333.3,0.004,2e-05,0.0008,563.1,18831296.056489546,870.0676,9717.182
23333.3,0.004,2e-05,0.0008,563.1,19025089.852531344,870.532,9817.182
23333.3,0.004,2e-05,0.0008,563.1,19218883.64857314,870.9959,9917.182
23333.3,0.004,2e-05,0.0008,563.1,19412677.44461494,871.4592,10017.18
23333.3,0.004,2e-05,0.0008,563.1,19606471.240656737,871.922,10117.18
23333.3,0.004,2e-05,0.0008,563.1,19800265.036698535,872.3842,10217.18
23333.3,0.004,2e-05,0.0008,563.1,19994058.832740333,872.846,10317.18
23333.3,0.004,2e-05,0.0008,563.1,20187852.62878213,873.3071,10417.18
23333.3,0.004,2e-05,0.0008,563.1,20381646.42482393,873.7677,10517.18
23333.3,0.004,2e-05,0.0008,563.1,20575440.220865726,874.228,10617.18
23333.3,0.004,2e-05,0.0008,563.1,20769234.016907524,874.6874,10717.18
23333.3,0.004,2e-05,0.0008,563.1,20963027.812949322,875.147,10817.18
23333.3,0.004,2e-05,0.0008,563.1,21156821.60899112,875.6058,10917.18
23333.3,0.004,2e-05,0.0008,563.1,21350615.405032918,876.0643,11017.18
23333.3,0.004,2e-05,0.0008,563.1,21544409.201074716,876.5222,11117.18
23333.3,0.004,2e-05,0.0008,563.1,21738202.997116514,876.9795,11217.18
23333.3,0.004,2e-05,0.0008,563.1,21931996.79315831,877.4364,11317.18
23333.3,0.004,2e-05,0.0008,563.1,22125790.58920011,877.8926,11417.18
23333.3,0.004,2e-05,0.0008,563.1,22319584.385241907,878.3483,11517.18
23333.3,0.004,2e-05,0.0008,563.1,22513378.181283705,878.8034,11617.18
23333.3,0.004,2e-05,0.0008,563.1,22707171.977325503,879.258,11717.18
23333.3,0.004,2e-05,0.0008,563.1,22900965.7733673,879.7121,11817.18
23333.3,0.004,2e-05,0.0008,563.1,23094759.5694091,880.1655,11917.18
23333.3,0.004,2e-05,0.0008,563.1,23288553.365450896,880.6187,12017.18
23333.3,0.004,2e-05,0.0008,563.1,23482347.161492694,881.0708,12117.18
23333.3,0.004,2e-05,0.0008,563.1,23676140.957534492,881.5229,12217.18
23333.3,0.004,2e-05,0.0008,563.1,23869934.75357629,881.974,12317.18
23333.3,0.004,2e-05,0.0008,563.1,24063728.549618088,882.4244,12417.18
23333.3,0.004,2e-05,0.0008,563.1,24257522.345659886,882.8745,12517.18
23333.3,0.004,2e-05,0.0008,563.1,24451316.141701683,883.324,12617.18
23333.3,0.004,2e-05,0.0008,563.1,24645109.93774348,883.773,12717.18
23333.3,0.004,2e-05,0.0008,563.1,24838903.73378528,884.2213,12817.18
23333.3,0.004,2e-05,0.0008,563.1,25032697.529827077,884.6691,12917.18
23333.3,0.004,2e-05,0.0008,563.1,25226491.325868875,885.1164,13017.18
23333.3,0.004,2e-05,0.0008,563.1,25420285.121910673,885.563,13117.18
23333.3,0.004,2e-05,0.0008,563.1,25614078.91795247,886.0091,13217.18
23333.3,0.004,2e-05,0.0008,563.1,25807872.71399427,886.4546,13317.18
23333.3,0.004,2e-05,0.0008,563.1,26001666.510036066,886.8995,13417.18
23333.3,0.004,2e-05,0.0008,563.1,26195460.306077864,887.3438,13517.18
23333.3,0.004,2e-05,0.0008,563.1,26389254.102119662,887.7874,13617.18
23333.3,0.004,2e-05,0.0008,563.1,26583047.89816146,888.2386,13717.18
23333.3,0.004,2e-05,0.0008,563.1,26776841.694203258,888.6812,13817.18
23333.3,0.004,2e-05,0.0008,563.1,26970635.490245055,889.1233,13917.18
23333.3,0.004,2e-05,0.0008,563.1,27164429.286286853,889.5648,14017.18
23333.3,0.004,2e-05,0.0008,563.1,27358223.08232865,890.0056,14117.18
23333.3,0.004,2e-05,0.0008,563.1,27552016.87837045,890.4459,14217.18
23333.3,0.004,2e-05,0.0008,563.1,27745810.674412247,890.8856,14317.18
23333.3,0.004,2e-05,0.0008,563.1,27939604.470454045,891.3247,14417.18
23333.3,0.004,2e-05,0.0008,563.1,28133398.266495842,891.7633,14517.18
23333.3,0.004,2e-05,0.0008,563.1,28327192.06253764,892.2012,14617.18
23333.3,0.004,2e-05,0.0008,563.1,28520985.85857944,892.6385,14717.18
23333.3,0.004,2e-05,0.0008,563.1,28714779.654621236,893.0752,14817.18
23333.3,0.004,2e-05,0.0008,563.1,28908573.450663034,893.5113,14917.18
23333.3,0.004,2e-05,0.0008,563.1,29102367.24670483,893.9469,15017.18
23333.3,0.004,2e-05,0.0008,563.1,29296161.04274663,894.3818,15117.18
23333.3,0.004,2e-05,0.0008,563.1,29489954.838788427,894.8162,15217.18
23333.3,0.004,2e-05,0.0008,563.1,29683748.634830225,895.2499,15317.18
23333.3,0.004,2e-05,0.0008,563.1,29877542.430872023,895.683,15417.18
23333.3,0.004,2e-05,0.0008,563.1,30071336.22691382,896.1156,15517.18
23333.3,0.004,2e-05,0.0008,563.1,30265130.02295562,896.5475,15617.18
23333.3,0.004,2e-05,0.0008,563.1,30458923.818997417,896.9789,15717.18
23333.3,0.004,2e-05,0.0008,563.1,30652717.615039214,897.4096,15817.18
23333.3,0.004,2e-05,0.0008,563.1,30846511.411081012,897.8397,15917.18
23333.3,0.004,2e-05,0.0008,563.1,31040305.20712281,898.2693,16017.18
23333.3,0.004,2e-05,0.0008,563.1,31234099.003164608,898.6982,16117.18
23333.3,0.004,2e-05,0.0008,563.1,31427892.799206406,899.1265,16217.18
23333.3,0.004,2e-05,0.0008,563.1,31621686.595248204,899.5542,16317.18
23333.3,0.004,2e-05,0.0008,563.1,31815480.39129,899.9814,16417.18
23333.3,0.004,2e-05,0.0008,563.1,32009274.187331796,900.4079,16517.18
23333.3,0.004,2e-05,0.0008,563.1,32203067.98337359,900.8338,16617.18
23333.3,0.004,2e-05,0.0008,563.1,32396861.779415384,901.2591,16717.18
23333.3,0.004,2e-05,0.0008,563.1,32590655.575457178,901.6838,16817.18
23333.3,0.004,2e-05,0.0008,563.1,32784449.371498972,902.1079,16917.18
23333.3,0.004,2e-05,0.0008,563.1,32978243.167540766,902.5314,17017.18
23333.3,0.004,2e-05,0.0008,563.1,33172036.96358256,902.9543,17117.18
23333.3,0.004,2e-05,0.0008,563.1,33365830.759624355,903.3766,17217.18
23333.3,0.004,2e-05,0.0008,563.1,33559624.55566615,903.7982,17317.18
23333.3,0.004,2e-05,0.0008,563.1,33753418.35170794,904.2193,17417.18
23333.3,0.004,2e-05,0.0008,563.1,33947212.14774974,904.6398,17517.18
23333.3,0.004,2e-05,0.0008,563.1,34141005.94379153,905.0596,17617.18
23333.3,0.004,2e-05,0.0008,563.1,34334799.739833325,905.4789,17717.18
23333.3,0.004,2e-05,0.0008,563.1,34528593.53587512,905.8976,17817.18
23333.3,0.004,2e-05,0.0008,563.1,34722387.33191691,906.3156,17917.18
23333.3,0.004,2e-05,0.0008,563.1,34916181.12795871,906.7331,18017.18
23333.3,0.004,2e-05,0.0008,563.1,35109974.9240005,907.1499,18117.18
23333.3,0.004,2e-05,0.0008,563.1,35303768.720042296,907.5662,18217.18
23333.3,0.004,2e-05,0.0008,563.1,35497562.51608409,907.9818,18317.18
23333.3,0.004,2e-05,0.0008,563.1,35691356.312125884,908.3969,18417.18
23333.3,0.004,2e-05,0.0008,563.1,35885150.10816768,908.8113,18517.18
23333.3,0.004,2e-05,0.0008,563.1,36078943.90420947,909.2251,18617.18
23333.3,0.004,2e-05,0.0008,563.1,36272737.70025127,909.6383,18717.18
23333.3,0.004,2e-05,0.0008,563.1,36466531.49629306,910.0508,18817.18
23333.3,0.004,2e-05,0.0008,563.1,36660325.292334855,910.4628,18917.18
23333.3,0.004,2e-05,0.0008,563.1,36854119.08837665,910.8742,19017.18
23333.3,0.004,2e-05,0.0008,563.1,37047912.88441844,911.285,19117.18
23333.3,0.004,2e-05,0.0008,563.1,37241706.68046024,911.6952,19217.18
23333.3,0.004,2e-05,0.0008,563.1,37435500.47650203,912.1048,19317.18
23333.3,0.004,2e-05,0.0008,563.1,37629294.272543825,912.5138,19417.18
23333.3,0.004,2e-05,0.0008,563.1,37823088.06858562,912.9222,19517.18
23333.3,0.004,2e-05,0.0008,563.1,38016881.86462741,913.33,19617.18
23333.3,0.004,2e-05,0.0008,563.1,38210675.66066921,913.7372,19717.18
23333.3,0.004,2e-05,0.0008,563.1,38404469.456711,914.1438,19817.18
23333.3,0.004,2e-05,0.0008,563.1,38598263.252752796,914.5498,19917.18
23333.3,0.004,2e-05,0.0008,563.1,38758900.0,914.8858,20000.07
13333.3,0.0045,0.00011,0.0008,563.1,0.0,300.0,0.0
13333.3,0.0045,0.00011,0.0008,563.1,1.0,568.5217,3.882981e-06
13333.3,0.0045,0.00011,0.0008,563.1,60.0,867.9635,0.01374964
13333.3,0.0045,0.00011,0.0008,563.1,49456.60012645578,868.3243,11.52211
13333.3,0.0045,0.00011,0.0008,563.1,478680.0379600711,864.6036,111.5221
13333.3,0.0045,0.00011,0.0008,563.1,907903.4757936866,855.0628,211.5221
13333.3,0.0045,0.00011,0.0008,563.1,1337126.913627302,849.3555,311.5221
13333.3,0.0045,0.00011,0.0008,563.1,1766350.3514609174,845.2542,411.5221
13333.3,0.0045,0.00011,0.0008,563.1,2195573.789294533,842.0381,511.5221
13333.3,0.0045,0.00011,0.0008,563.1,2624797.2271281485,839.3838,611.5221
13333.3,0.0045,0.00011,0.0008,563.1,3054020.664961764,837.1227,711.5221
13333.3,0.0045,0.00011,0.0008,563.1,3483244.1027953797,835.1533,811.5221
13333.3,0.0045,0.00011,0.0008,563.1,3912467.5406289953,833.4108,911.5221
13333.3,0.0045,0.00011,0.0008,563.1,4341690.97846261,831.8516,1011.522
13333.3,0.0045,0.00011,0.0008,563.1,4770914.416296226,830.4437,1111.522
13333.3,0.0045,0.00011,0.0008,563.1,5200137.854129842,829.1632,1211.522
13333.3,0.0045,0.00011,0.0008,563.1,5629361.291963457,827.9913,1311.522
13333.3,0.0045,0.00011,0.0008,563.1,6058584.729797073,826.9133,1411.522
13333.3,0.0045,0.00011,0.0008,563.1,6487808.167630688,825.9172,1511.522
13333.3,0.0045,0.00011,0.0008,563.1,6917031.605464304,824.9934,1611.522
13333.3,0.0045,0.00011,0.0008,563.1,7346255.043297919,824.1338,1711.522
13333.3,0.0045,0.00011,0.0008,563.1,7775478.481131535,823.3315,1811.522
13333.3,0.0045,0.00011,0.0008,563.1,8204701.918965151,822.5806,1911.522
13333.3,0.0045,0.00011,0.0008,563.1,8633925.356798766,821.8763,2011.522
13333.3,0.0045,0.00011,0.0008,563.1,9063148.79463238,821.2143,2111.522
13333.3,0.0045,0.00011,0.0008,563.1,9492372.232465995,820.5907,2211.522
13333.3,0.0045,0.00011,0.0008,563.1,9921595.67029961,820.0024,2311.522
13333.3,0.0045,0.00011,0.0008,563.1,10350819.108133225,819.4465,2411.522
